date,session_key,position,meeting_key,driver_number
2025-11-22T00:31:00.196000+00:00,9853,1,1274,81
2025-11-22T00:31:12.907000+00:00,9853,3,1274,1
2025-11-22T00:31:12.907000+00:00,9853,4,1274,4
2025-11-22T00:31:12.907000+00:00,9853,5,1274,5
2025-11-22T00:31:12.907000+00:00,9853,6,1274,6
2025-11-22T00:31:12.907000+00:00,9853,7,1274,10
2025-11-22T00:31:12.907000+00:00,9853,8,1274,12
2025-11-22T00:31:12.907000+00:00,9853,9,1274,14
2025-11-22T00:31:12.907000+00:00,9853,10,1274,16
2025-11-22T00:31:12.907000+00:00,9853,11,1274,18
2025-11-22T00:31:12.907000+00:00,9853,12,1274,22
2025-11-22T00:31:12.907000+00:00,9853,13,1274,23
2025-11-22T00:31:12.907000+00:00,9853,14,1274,27
2025-11-22T00:31:12.907000+00:00,9853,15,1274,30
2025-11-22T00:31:12.907000+00:00,9853,16,1274,31
2025-11-22T00:31:12.907000+00:00,9853,17,1274,43
2025-11-22T00:31:12.907000+00:00,9853,2,1274,44
2025-11-22T00:31:26.268000+00:00,9853,4,1274,1
2025-11-22T00:31:26.268000+00:00,9853,5,1274,4
2025-11-22T00:31:26.268000+00:00,9853,6,1274,5
2025-11-22T00:31:26.268000+00:00,9853,7,1274,6
2025-11-22T00:31:26.268000+00:00,9853,8,1274,10
2025-11-22T00:31:26.268000+00:00,9853,9,1274,12
2025-11-22T00:31:26.268000+00:00,9853,10,1274,14
2025-11-22T00:31:26.268000+00:00,9853,11,1274,16
2025-11-22T00:31:26.268000+00:00,9853,12,1274,18
2025-11-22T00:31:26.268000+00:00,9853,13,1274,22
2025-11-22T00:31:26.268000+00:00,9853,14,1274,23
2025-11-22T00:31:26.268000+00:00,9853,15,1274,27
2025-11-22T00:31:26.268000+00:00,9853,16,1274,30
2025-11-22T00:31:26.268000+00:00,9853,17,1274,31
2025-11-22T00:31:26.268000+00:00,9853,18,1274,43
2025-11-22T00:31:26.268000+00:00,9853,19,1274,55
2025-11-22T00:31:26.268000+00:00,9853,20,1274,63
2025-11-22T00:31:26.268000+00:00,9853,3,1274,87
2025-11-22T00:33:41.032000+00:00,9853,5,1274,1
2025-11-22T00:33:41.032000+00:00,9853,6,1274,4
2025-11-22T00:33:41.032000+00:00,9853,7,1274,5
2025-11-22T00:33:41.032000+00:00,9853,8,1274,6
2025-11-22T00:33:41.032000+00:00,9853,9,1274,10
2025-11-22T00:33:41.032000+00:00,9853,10,1274,12
2025-11-22T00:33:41.032000+00:00,9853,11,1274,14
2025-11-22T00:33:41.032000+00:00,9853,12,1274,16
2025-11-22T00:33:41.032000+00:00,9853,13,1274,18
2025-11-22T00:33:41.032000+00:00,9853,14,1274,22
2025-11-22T00:33:41.032000+00:00,9853,15,1274,23
2025-11-22T00:33:41.032000+00:00,9853,16,1274,27
2025-11-22T00:33:41.032000+00:00,9853,17,1274,30
2025-11-22T00:33:41.032000+00:00,9853,4,1274,31
2025-11-22T00:34:57.463000+00:00,9853,6,1274,1
2025-11-22T00:34:57.463000+00:00,9853,5,1274,4
2025-11-22T00:35:45.269000+00:00,9853,8,1274,5
2025-11-22T00:35:45.269000+00:00,9853,9,1274,6
2025-11-22T00:35:45.269000+00:00,9853,10,1274,10
2025-11-22T00:35:45.269000+00:00,9853,11,1274,12
2025-11-22T00:35:45.269000+00:00,9853,7,1274,14
2025-11-22T00:35:52.060000+00:00,9853,9,1274,5
2025-11-22T00:35:52.060000+00:00,9853,10,1274,6
2025-11-22T00:35:52.060000+00:00,9853,11,1274,10
2025-11-22T00:35:52.060000+00:00,9853,12,1274,12
2025-11-22T00:35:52.060000+00:00,9853,13,1274,16
2025-11-22T00:35:52.060000+00:00,9853,14,1274,18
2025-11-22T00:35:52.060000+00:00,9853,8,1274,22
2025-11-22T00:37:22.613000+00:00,9853,3,1274,31
2025-11-22T00:37:22.613000+00:00,9853,4,1274,87
2025-11-22T00:37:46.170000+00:00,9853,10,1274,5
2025-11-22T00:37:46.170000+00:00,9853,11,1274,6
2025-11-22T00:37:46.170000+00:00,9853,12,1274,10
2025-11-22T00:37:46.170000+00:00,9853,13,1274,12
2025-11-22T00:37:46.170000+00:00,9853,14,1274,16
