date,session_key,driver_number,meeting_key,pit_duration,lap_number
2025-07-26T14:56:18.264000+00:00,9935,4,1265,97.1,18
2025-07-26T14:56:21.249000+00:00,9935,16,1265,124.2,16
2025-07-26T14:56:32.116000+00:00,9935,81,1265,114.4,19
2025-07-26T14:56:42.889000+00:00,9935,63,1265,156.9,16
2025-07-26T14:56:48.442000+00:00,9935,5,1265,115.0,16
2025-07-26T14:56:55.975000+00:00,9935,30,1265,128.6,18
2025-07-26T14:57:08.366000+00:00,9935,22,1265,160.1,15
2025-07-26T14:57:15.007000+00:00,9935,23,1265,135.8,18
2025-08-01T15:00:02.255000+00:00,9922,27,1266,,1
2025-08-01T15:00:06.716000+00:00,9922,31,1266,,1
2025-08-01T15:00:13.730000+00:00,9922,43,1266,,1
2025-08-01T15:00:31.512000+00:00,9922,87,1266,,1
2025-08-01T15:00:38.027000+00:00,9922,14,1266,,1
2025-08-01T15:00:47.937000+00:00,9922,18,1266,,1
2025-08-01T15:00:54.686000+00:00,9922,10,1266,,1
2025-08-01T15:00:59.920000+00:00,9922,55,1266,,1
2025-08-01T15:01:07.795000+00:00,9922,22,1266,,1
2025-08-01T15:01:12.764000+00:00,9922,23,1266,,1
2025-08-01T15:01:32.640000+00:00,9922,6,1266,,1
2025-08-01T15:02:12.334000+00:00,9922,63,1266,,1
2025-08-01T15:02:20.225000+00:00,9922,5,1266,,1
2025-08-01T15:03:56.913000+00:00,9922,12,1266,,1
2025-08-01T15:05:15.069000+00:00,9922,16,1266,,1
2025-08-01T15:05:23.022000+00:00,9922,44,1266,,1
2025-08-01T15:05:27.257000+00:00,9922,30,1266,,1
2025-08-01T15:06:01.044000+00:00,9922,81,1266,,1
2025-08-01T15:06:27.903000+00:00,9922,4,1266,,1
2025-08-01T15:06:30.216000+00:00,9922,43,1266,33.2,4
2025-08-01T15:06:50.050000+00:00,9922,1,1266,,1
2025-08-01T15:07:31.136000+00:00,9922,6,1266,31.2,4
2025-08-01T15:08:06.173000+00:00,9922,63,1266,30.6,4
2025-08-01T15:08:40.566000+00:00,9922,27,1266,16.5,6
2025-08-01T15:10:16.238000+00:00,9922,12,1266,57.7,4
2025-08-01T15:10:19.972000+00:00,9922,55,1266,25.4,6
2025-08-01T15:10:45.941000+00:00,9922,16,1266,18.1,4
2025-08-01T15:11:05.584000+00:00,9922,30,1266,20.2,4
2025-08-01T15:11:26.318000+00:00,9922,81,1266,16.5,4
2025-08-01T15:11:38.299000+00:00,9922,44,1266,16.5,4
2025-08-01T15:12:31.645000+00:00,9922,43,1266,27.6,7
2025-08-01T15:12:33.473000+00:00,9922,1,1266,26.2,4
2025-08-01T15:12:56.270000+00:00,9922,23,1266,25.3,7
2025-08-01T15:13:03.145000+00:00,9922,22,1266,29.9,7
2025-08-01T15:14:09.202000+00:00,9922,27,1266,16.5,9
2025-08-01T15:16:24.161000+00:00,9922,16,1266,19.6,7
2025-08-01T15:16:39.987000+00:00,9922,30,1266,19.3,7
2025-08-01T15:16:56.394000+00:00,9922,81,1266,25.3,7
2025-08-01T15:19:16.548000+00:00,9922,44,1266,27.9,8
2025-08-01T15:20:19.845000+00:00,9922,22,1266,27.7,11
2025-08-01T15:20:37.536000+00:00,9922,14,1266,491.1,8
2025-08-01T15:22:13.967000+00:00,9922,63,1266,534.2,7
2025-08-01T15:22:42.042000+00:00,9922,55,1266,337.6,10
2025-08-01T15:24:28.888000+00:00,9922,18,1266,705.7,8
2025-08-01T15:26:12.616000+00:00,9922,4,1266,432.8,8
2025-08-01T15:26:14.772000+00:00,9922,27,1266,427.6,12
2025-08-01T15:26:23.491000+00:00,9922,81,1266,290.0,10
2025-08-01T15:26:28.710000+00:00,9922,12,1266,679.3,7
2025-08-01T15:26:35.928000+00:00,9922,43,1266,557.9,10
2025-08-01T15:26:55.172000+00:00,9922,31,1266,693.6,10
2025-08-01T15:27:06.757000+00:00,9922,6,1266,542.9,10
2025-08-01T15:27:13.944000+00:00,9922,23,1266,482.8,11
2025-08-01T15:27:25.050000+00:00,9922,30,1266,360.5,10
2025-08-01T15:27:32.985000+00:00,9922,87,1266,790.0,9
2025-08-01T15:27:35.663000+00:00,9922,5,1266,510.2,11
2025-08-01T15:27:37.469000+00:00,9922,10,1266,993.8,7
2025-08-01T15:28:19.987000+00:00,9922,16,1266,423.1,10
2025-08-01T15:28:31.065000+00:00,9922,44,1266,362.5,10
2025-08-01T15:28:46.592000+00:00,9922,1,1266,687.4,7
2025-08-01T15:29:16.054000+00:00,9922,63,1266,217.5,9
2025-08-01T15:30:37.006000+00:00,9922,18,1266,47.8,11
2025-08-01T15:31:12.644000+00:00,9922,22,1266,465.2,13
2025-08-01T15:31:33.670000+00:00,9922,10,1266,25.0,9
2025-08-01T15:31:52.054000+00:00,9922,14,1266,299.0,12
2025-08-01T15:32:01.633000+00:00,9922,81,1266,16.5,13
2025-08-01T15:32:11.289000+00:00,9922,27,1266,30.0,15
2025-08-01T15:32:47.170000+00:00,9922,43,1266,26.4,13
2025-08-01T15:32:50.295000+00:00,9922,31,1266,27.2,13
2025-08-01T15:33:15.624000+00:00,9922,23,1266,33.6,14
2025-08-01T15:33:39.336000+00:00,9922,12,1266,97.4,10
2025-08-01T15:33:43.030000+00:00,9922,5,1266,26.4,14
2025-08-01T15:33:55.214000+00:00,9922,4,1266,41.0,12
2025-08-01T15:34:33.761000+00:00,9922,44,1266,25.4,13
2025-08-01T15:35:02.442000+00:00,9922,63,1266,24.5,12
2025-08-01T15:35:40.176000+00:00,9922,16,1266,29.1,14
2025-08-01T15:36:14.520000+00:00,9922,87,1266,51.6,13
2025-08-01T15:36:42.615000+00:00,9922,22,1266,29.3,16
2025-08-01T15:37:04.524000+00:00,9922,10,1266,16.4,12
2025-08-01T15:38:19.748000+00:00,9922,6,1266,375.5,13
2025-08-01T15:38:20.397000+00:00,9922,14,1266,72.7,15
2025-08-01T15:38:59.203000+00:00,9922,30,1266,373.9,13
2025-08-01T15:39:35.985000+00:00,9922,55,1266,401.1,16
2025-08-01T15:40:45.004000+00:00,9922,1,1266,430.4,10
2025-08-01T15:41:50.005000+00:00,9922,55,1266,28.1,17
2025-08-01T15:42:20.467000+00:00,9922,81,1266,331.2,16
2025-08-01T15:43:15.318000+00:00,9922,31,1266,326.6,16
2025-08-01T15:43:26.987000+00:00,9922,23,1266,323.7,17
2025-08-01T15:43:32.112000+00:00,9922,27,1266,396.0,18
2025-08-01T15:43:59.456000+00:00,9922,5,1266,343.9,17
2025-08-01T15:44:05.300000+00:00,9922,12,1266,313.4,13
2025-08-01T15:44:14.206000+00:00,9922,43,1266,378.8,16
2025-08-01T15:44:31.296000+00:00,9922,44,1266,333.7,16
2025-08-01T15:44:40.271000+00:00,9922,4,1266,344.1,15
2025-08-01T15:45:03.387000+00:00,9922,18,1266,342.4,16
2025-08-01T15:45:17.156000+00:00,9922,63,1266,308.9,15
2025-08-01T15:45:18.755000+00:00,9922,22,1266,318.7,18
2025-08-01T15:45:59.065000+00:00,9922,16,1266,326.0,17
2025-08-01T15:46:27.800000+00:00,9922,87,1266,299.1,16
2025-08-01T15:47:55.211000+00:00,9922,10,1266,360.3,15
2025-08-01T15:52:44.656000+00:00,9922,14,1266,585.2,18
2025-08-01T15:57:49.860000+00:00,9922,4,1266,20.8,24
2025-08-01T15:58:30.173000+00:00,9922,6,1266,21.4,27
2025-08-01T15:58:34.851000+00:00,9922,5,1266,22.5,27
2025-08-01T15:59:18.386000+00:00,9922,31,1266,22.0,27
2025-08-01T15:59:19.527000+00:00,9922,27,1266,21.6,29
2025-08-01T15:59:20.511000+00:00,9922,23,1266,30.9,28
2025-08-01T15:59:31.152000+00:00,9922,81,1266,21.7,28
2025-08-01T15:59:44.590000+00:00,9922,87,1266,22.9,25
2025-08-01T15:59:52.836000+00:00,9922,63,1266,21.7,25
2025-07-06T14:08:17.475000+00:00,9947,12,1277,28.7,2
2025-07-06T14:16:33.371000+00:00,9947,18,1277,29.1,6
2025-07-06T14:22:11.076000+00:00,9947,27,1277,29.7,9
2025-07-06T14:22:24.157000+00:00,9947,12,1277,28.7,9
2025-07-06T14:23:53.883000+00:00,9947,18,1277,28.8,10
2025-07-06T14:23:59.805000+00:00,9947,63,1277,28.6,10
2025-07-06T14:24:06.510000+00:00,9947,16,1277,29.0,10
2025-07-06T14:24:11.502000+00:00,9947,6,1277,28.5,10
2025-07-06T14:24:14.471000+00:00,9947,87,1277,29.2,10
2025-07-06T14:25:25.048000+00:00,9947,81,1277,29.4,11
2025-07-06T14:25:32.711000+00:00,9947,1,1277,28.1,11
2025-07-06T14:25:33.725000+00:00,9947,4,1277,30.6,11
2025-07-06T14:25:42.378000+00:00,9947,44,1277,28.9,11
2025-07-06T14:25:43.534000+00:00,9947,10,1277,28.9,11
2025-07-06T14:25:44.440000+00:00,9947,14,1277,28.7,11
2025-07-06T14:25:46.800000+00:00,9947,55,1277,29.5,11
2025-07-06T14:25:53.253000+00:00,9947,22,1277,28.5,11
2025-07-06T14:27:41.545000+00:00,9947,23,1277,29.2,12
2025-07-06T14:42:15.244000+00:00,9947,31,1277,29.5,18
2025-07-06T14:47:35.833000+00:00,9947,12,1277,29.7,20
2025-07-06T15:18:03.964000+00:00,9947,14,1277,28.5,37
2025-07-06T15:19:45.182000+00:00,9947,63,1277,28.2,38
2025-07-06T15:24:34.782000+00:00,9947,44,1277,29.1,41
2025-07-06T15:24:46.957000+00:00,9947,18,1277,28.5,41
2025-07-06T15:24:51.692000+00:00,9947,1,1277,29.6,41
2025-07-06T15:24:52.755000+00:00,9947,10,1277,28.4,41
2025-07-06T15:25:01.917000+00:00,9947,55,1277,28.6,41
2025-07-06T15:25:03.733000+00:00,9947,87,1277,29.0,41
2025-07-06T15:25:39.003000+00:00,9947,22,1277,40.1,41
2025-07-06T15:26:13.413000+00:00,9947,27,1277,29.9,42
2025-07-06T15:26:39.540000+00:00,9947,16,1277,28.8,42
2025-07-06T15:26:43.790000+00:00,9947,23,1277,29.2,42
2025-07-06T15:26:45.930000+00:00,9947,31,1277,28.6,42
2025-07-06T15:27:27.652000+00:00,9947,81,1277,40.2,43
2025-07-06T15:28:57.299000+00:00,9947,4,1277,28.2,44
2025-08-01T11:30:02.691000+00:00,9921,44,1266,,1
2025-08-01T11:30:06.473000+00:00,9921,30,1266,,1
2025-08-01T11:30:10.223000+00:00,9921,31,1266,,1
2025-08-01T11:30:16.363000+00:00,9921,87,1266,,1
2025-08-01T11:30:19.598000+00:00,9921,23,1266,,1
2025-08-01T11:30:26.815000+00:00,9921,55,1266,,1
2025-08-01T11:30:32.417000+00:00,9921,97,1266,,1
2025-08-01T11:30:40.727000+00:00,9921,5,1266,,1
2025-08-01T11:30:50.129000+00:00,9921,6,1266,,1
2025-08-01T11:30:51.801000+00:00,9921,34,1266,,1
2025-08-01T11:30:57.207000+00:00,9921,43,1266,,1
2025-08-01T11:31:10.154000+00:00,9921,81,1266,,1
2025-08-01T11:31:19.843000+00:00,9921,1,1266,,1
2025-08-01T11:31:28.476000+00:00,9921,22,1266,,1
2025-08-01T11:31:56.055000+00:00,9921,18,1266,,1
2025-08-01T11:32:04.664000+00:00,9921,10,1266,,1
2025-08-01T11:32:16.447000+00:00,9921,4,1266,,1
2025-08-01T11:32:20.970000+00:00,9921,16,1266,,1
2025-08-01T11:32:38.058000+00:00,9921,12,1266,,1
2025-08-01T11:33:18.202000+00:00,9921,63,1266,,1
2025-08-01T11:36:16.346000+00:00,9921,97,1266,212.8,2
2025-08-01T11:36:21.220000+00:00,9921,16,1266,24.4,3
2025-08-01T11:36:29.842000+00:00,9921,12,1266,28.8,3
2025-08-01T11:36:32.281000+00:00,9921,44,1266,25.7,4
2025-08-01T11:36:34.416000+00:00,9921,5,1266,16.5,4
2025-08-01T11:37:08.744000+00:00,9921,43,1266,25.2,4
2025-08-01T11:37:38.913000+00:00,9921,1,1266,24.2,4
2025-08-01T11:39:11.620000+00:00,9921,63,1266,16.9,4
2025-08-01T11:39:38.970000+00:00,9921,30,1266,39.3,6
2025-08-01T11:39:43.077000+00:00,9921,23,1266,25.3,6
2025-08-01T11:39:45.399000+00:00,9921,31,1266,29.0,6
2025-08-01T11:39:54.023000+00:00,9921,55,1266,27.0,6
2025-08-01T11:40:20.194000+00:00,9921,87,1266,26.0,6
2025-08-01T11:41:10.077000+00:00,9921,22,1266,25.1,6
2025-08-01T11:42:19.952000+00:00,9921,81,1266,16.5,7
2025-08-01T11:42:22.295000+00:00,9921,18,1266,394.0,3
2025-08-01T11:42:24.561000+00:00,9921,12,1266,38.6,6
2025-08-01T11:43:07.701000+00:00,9921,10,1266,219.2,5
2025-08-01T11:43:10.383000+00:00,9921,44,1266,28.1,7
2025-08-01T11:43:19.509000+00:00,9921,4,1266,31.6,7
2025-08-01T11:43:21.721000+00:00,9921,34,1266,257.9,6
2025-08-01T11:43:30.327000+00:00,9921,63,1266,23.5,6
2025-08-01T11:43:38.577000+00:00,9921,43,1266,68.7,7
2025-08-01T11:45:29.446000+00:00,9921,23,1266,25.5,9
2025-08-01T11:45:47.899000+00:00,9921,16,1266,20.8,8
2025-08-01T11:46:08.123000+00:00,9921,87,1266,19.7,9
2025-08-01T11:48:51.801000+00:00,9921,22,1266,27.9,10
2025-08-01T11:49:44.925000+00:00,9921,6,1266,182.1,10
2025-08-01T11:50:59.085000+00:00,9921,30,1266,30.0,12
2025-08-01T11:53:50.005000+00:00,9921,10,1266,25.4,11
2025-08-01T11:54:55.184000+00:00,9921,12,1266,445.4,9
2025-08-01T11:55:33.516000+00:00,9921,81,1266,506.8,10
2025-08-01T11:55:37.778000+00:00,9921,97,1266,483.4,9
2025-08-01T11:56:46.674000+00:00,9921,43,1266,459.2,10
2025-08-01T11:58:29.335000+00:00,9921,63,1266,582.8,9
2025-08-01T11:59:27.935000+00:00,9921,43,1266,16.7,11
2025-08-01T12:00:56.873000+00:00,9921,12,1266,164.3,11
2025-08-01T12:01:20.795000+00:00,9921,16,1266,620.7,11
2025-08-01T12:01:25.666000+00:00,9921,44,1266,532.2,12
2025-08-01T12:01:37.686000+00:00,9921,1,1266,806.4,10
2025-08-01T12:02:01.302000+00:00,9921,55,1266,513.6,14
2025-08-01T12:02:07.427000+00:00,9921,23,1266,702.7,12
2025-08-01T12:02:44.615000+00:00,9921,5,1266,758.8,12
2025-08-01T12:03:38.452000+00:00,9921,4,1266,612.9,13
2025-08-01T12:03:48.608000+00:00,9921,63,1266,23.0,12
2025-08-01T12:03:52.296000+00:00,9921,30,1266,493.6,15
2025-08-01T12:03:55.124000+00:00,9921,87,1266,773.4,12
2025-08-01T12:03:57.608000+00:00,9921,31,1266,823.8,12
2025-08-01T12:04:07.171000+00:00,9921,34,1266,593.3,13
2025-08-01T12:04:22.597000+00:00,9921,81,1266,38.6,15
2025-08-01T12:04:46.982000+00:00,9921,18,1266,642.1,10
2025-08-01T12:05:01.918000+00:00,9921,22,1266,684.8,13
2025-08-01T12:05:25.265000+00:00,9921,43,1266,25.7,14
2025-08-01T12:06:06.680000+00:00,9921,12,1266,24.0,14
2025-08-01T12:06:51.974000+00:00,9921,10,1266,478.2,14
2025-08-01T12:06:58.828000+00:00,9921,16,1266,19.3,14
2025-08-01T12:07:40.294000+00:00,9921,23,1266,22.5,15
2025-08-01T12:07:56.092000+00:00,9921,44,1266,26.8,15
2025-08-01T12:08:05.677000+00:00,9921,6,1266,278.6,18
2025-08-01T12:09:19.104000+00:00,9921,1,1266,148.5,13
2025-08-01T12:09:29.012000+00:00,9921,4,1266,25.1,16
2025-08-01T12:09:34.710000+00:00,9921,30,1266,24.4,18
2025-08-01T12:09:45.482000+00:00,9921,63,1266,47.4,15
2025-08-01T12:10:06.832000+00:00,9921,31,1266,33.9,15
2025-08-01T12:11:33.355000+00:00,9921,81,1266,16.5,19
2025-08-01T12:12:35.145000+00:00,9921,12,1266,82.0,17
2025-08-01T12:15:10.221000+00:00,9921,55,1266,294.0,19
2025-08-01T12:15:35.065000+00:00,9921,43,1266,306.7,17
2025-08-01T12:16:13.612000+00:00,9921,23,1266,307.3,17
2025-08-01T12:17:04.215000+00:00,9921,16,1266,291.7,17
2025-08-01T12:18:47.762000+00:00,9921,1,1266,295.6,16
2025-08-01T12:19:22.530000+00:00,9921,34,1266,301.1,18
2025-08-01T12:19:26.665000+00:00,9921,18,1266,244.0,16
2025-08-01T12:19:47.912000+00:00,9921,44,1266,256.0,19
2025-08-01T12:20:06.909000+00:00,9921,63,1266,309.4,18
2025-08-01T12:20:16.894000+00:00,9921,4,1266,398.9,18
2025-08-01T12:20:48.994000+00:00,9921,22,1266,308.9,19
2025-08-01T12:20:51.944000+00:00,9921,30,1266,370.5,21
2025-08-01T12:21:07.132000+00:00,9921,31,1266,359.2,18
2025-08-01T12:21:26.944000+00:00,9921,81,1266,302.3,22
2025-08-01T12:21:42.223000+00:00,9921,87,1266,335.7,19
2025-08-01T12:22:10.460000+00:00,9921,10,1266,321.3,20
2025-08-01T12:22:52.732000+00:00,9921,6,1266,283.3,24
2025-08-01T12:22:55.458000+00:00,9921,12,1266,322.7,20
2025-08-01T11:30:02.691000+00:00,9921,44,1266,,1
2025-08-01T11:30:06.473000+00:00,9921,30,1266,,1
2025-08-01T11:30:10.223000+00:00,9921,31,1266,,1
2025-08-01T11:30:16.363000+00:00,9921,87,1266,,1
2025-08-01T11:30:19.598000+00:00,9921,23,1266,,1
2025-08-01T11:30:26.815000+00:00,9921,55,1266,,1
2025-08-01T11:30:32.417000+00:00,9921,97,1266,,1
2025-08-01T11:30:40.727000+00:00,9921,5,1266,,1
2025-08-01T11:30:50.129000+00:00,9921,6,1266,,1
2025-08-01T11:30:51.801000+00:00,9921,34,1266,,1
2025-08-01T11:30:57.207000+00:00,9921,43,1266,,1
2025-08-01T11:31:10.154000+00:00,9921,81,1266,,1
2025-08-01T11:31:19.843000+00:00,9921,1,1266,,1
2025-08-01T11:31:28.476000+00:00,9921,22,1266,,1
2025-08-01T11:31:56.055000+00:00,9921,18,1266,,1
2025-08-01T11:32:04.664000+00:00,9921,10,1266,,1
2025-08-01T11:32:16.447000+00:00,9921,4,1266,,1
2025-08-01T11:32:20.970000+00:00,9921,16,1266,,1
2025-08-01T11:32:38.058000+00:00,9921,12,1266,,1
2025-08-01T11:33:18.202000+00:00,9921,63,1266,,1
2025-08-01T11:36:16.346000+00:00,9921,97,1266,212.8,2
2025-08-01T11:36:21.220000+00:00,9921,16,1266,24.4,3
2025-08-01T11:36:29.842000+00:00,9921,12,1266,28.8,3
2025-08-01T11:36:32.281000+00:00,9921,44,1266,25.7,4
2025-08-01T11:36:34.416000+00:00,9921,5,1266,16.5,4
2025-08-01T11:37:08.744000+00:00,9921,43,1266,25.2,4
2025-08-01T11:37:38.913000+00:00,9921,1,1266,24.2,4
2025-08-01T11:39:11.620000+00:00,9921,63,1266,16.9,4
2025-08-01T11:39:38.970000+00:00,9921,30,1266,39.3,6
2025-08-01T11:39:43.077000+00:00,9921,23,1266,25.3,6
2025-08-01T11:39:45.399000+00:00,9921,31,1266,29.0,6
2025-08-01T11:39:54.023000+00:00,9921,55,1266,27.0,6
2025-08-01T11:40:20.194000+00:00,9921,87,1266,26.0,6
2025-08-01T11:41:10.077000+00:00,9921,22,1266,25.1,6
2025-08-01T11:42:19.952000+00:00,9921,81,1266,16.5,7
2025-08-01T11:42:22.295000+00:00,9921,18,1266,394.0,3
2025-08-01T11:42:24.561000+00:00,9921,12,1266,38.6,6
2025-08-01T11:43:07.701000+00:00,9921,10,1266,219.2,5
2025-08-01T11:43:10.383000+00:00,9921,44,1266,28.1,7
2025-08-01T11:43:19.509000+00:00,9921,4,1266,31.6,7
2025-08-01T11:43:21.721000+00:00,9921,34,1266,257.9,6
2025-08-01T11:43:30.327000+00:00,9921,63,1266,23.5,6
2025-08-01T11:43:38.577000+00:00,9921,43,1266,68.7,7
2025-07-27T14:46:51.176000+00:00,9939,44,1265,23.2,11
2025-07-27T14:46:55.160000+00:00,9939,27,1265,23.5,11
2025-07-27T14:46:57.797000+00:00,9939,10,1265,26.8,11
2025-07-27T14:46:58.319000+00:00,9939,14,1265,23.4,11
2025-07-27T14:48:23.592000+00:00,9939,81,1265,23.8,12
2025-07-27T14:48:33.904000+00:00,9939,16,1265,23.8,12
2025-07-27T14:48:36.608000+00:00,9939,1,1265,25.9,12
2025-07-27T14:48:38.342000+00:00,9939,63,1265,23.6,12
2025-07-27T14:48:40.373000+00:00,9939,23,1265,24.0,12
2025-07-27T14:48:46.295000+00:00,9939,30,1265,23.2,12
2025-07-27T14:48:48.478000+00:00,9939,5,1265,23.2,12
2025-07-27T14:48:50.420000+00:00,9939,87,1265,24.1,12
2025-07-27T14:48:58.189000+00:00,9939,43,1265,23.6,12
2025-07-27T14:49:01.173000+00:00,9939,12,1265,23.6,12
2025-07-27T14:49:02.189000+00:00,9939,18,1265,23.7,12
2025-07-27T14:49:03.093000+00:00,9939,55,1265,27.5,12
2025-07-27T14:50:23.619000+00:00,9939,4,1265,24.3,13
2025-07-27T14:50:46.134000+00:00,9939,22,1265,23.3,13
2025-07-27T14:50:47.978000+00:00,9939,6,1265,23.5,13
2025-07-27T14:50:58.871000+00:00,9939,31,1265,23.8,13
2025-07-27T15:04:04.865000+00:00,9939,6,1265,23.3,20
2025-07-27T15:14:55.910000+00:00,9939,55,1265,23.7,26
2025-07-27T15:18:31.745000+00:00,9939,43,1265,23.4,28
2025-07-27T15:20:11.061000+00:00,9939,14,1265,23.6,29
2025-07-27T15:21:56.538000+00:00,9939,12,1265,23.0,30
2025-07-27T15:25:26.135000+00:00,9939,27,1265,23.8,32
2025-08-02T10:31:26.024000+00:00,9923,4,1266,,1
2025-08-02T10:31:46.568000+00:00,9923,81,1266,,1
2025-08-02T10:31:54.521000+00:00,9923,18,1266,,1
2025-08-02T10:31:56.811000+00:00,9923,14,1266,,1
2025-08-02T10:34:32.180000+00:00,9923,18,1266,31.8,2
2025-08-02T10:34:44.484000+00:00,9923,14,1266,33.2,2
2025-08-02T10:36:19.159000+00:00,9923,43,1266,,1
2025-08-02T10:40:34.794000+00:00,9923,10,1266,,1
2025-08-02T10:40:38.198000+00:00,9923,27,1266,,1
2025-08-02T10:41:16.997000+00:00,9923,18,1266,275.6,3
2025-08-02T10:42:29.819000+00:00,9923,43,1266,26.0,4
2025-08-02T10:43:48.266000+00:00,9923,22,1266,,1
2025-08-02T10:46:08.840000+00:00,9923,10,1266,16.4,4
2025-08-02T10:47:05.831000+00:00,9923,1,1266,,1
2025-08-02T10:47:43.770000+00:00,9923,30,1266,,1
2025-08-02T10:47:49.556000+00:00,9923,44,1266,,1
2025-08-02T10:47:55.456000+00:00,9923,14,1266,664.9,3
2025-08-02T10:47:57.726000+00:00,9923,27,1266,145.2,4
2025-08-02T10:48:13.247000+00:00,9923,5,1266,,1
2025-08-02T10:48:19.404000+00:00,9923,4,1266,907.2,2
2025-08-02T10:48:41.577000+00:00,9923,6,1266,,1
2025-08-02T10:48:47.437000+00:00,9923,12,1266,,1
2025-08-02T10:48:59.813000+00:00,9923,16,1266,,1
2025-08-02T10:49:13.718000+00:00,9923,63,1266,,1
2025-08-02T10:50:21.599000+00:00,9923,81,1266,993.1,2
